userId	itemId	rating
s2U1005944	P1008740	1.0
s2U1010926	P1009697	1.0
s2U1007376	P1007489	1.0
s2U1013465	P1005878	1.0
s2U1001358	P1026732	1.0
s2U1011127	P1014102	1.0
s2U1007464	P1027537	1.0
s2U1000267	P1034636	1.0
s2U1013215	P1012181	1.0
s2U1016357	P1029987	1.0
s2U1006009	P1034636	1.0
s2U1011968	P1012402	1.0
s2U1017824	P1016949	1.0
s2U1008372	P1000590	1.0
s2U1018857	P1013766	1.0
s2U1002203	P1015923	1.0
s2U1010655	P1012945	1.0
s2U1007184	P1007032	1.0
s2U1017883	P1029451	1.0
s2U1017358	P1009968	1.0
s2U1007382	P1019890	1.0
s2U1002553	P1004287	1.0
s2U1008840	P1008826	1.0
s2U1005989	P1028896	1.0
s2U1014723	P1005919	1.0
s2U1013755	P1009440	1.0
s2U1005380	P1006781	1.0
s2U1014398	P1031268	1.0
s2U1018767	P1028500	1.0
s2U1014826	P1019184	1.0
s2U1007550	P1023268	1.0
s2U1017555	P1027948	1.0
s2U1001717	P1031924	1.0
s2U1016264	P1005471	1.0
s2U1000536	P1017323	1.0
s2U1018431	P1034057	1.0
s2U1013329	P1014502	1.0
s2U1013875	P1013766	1.0
s2U1008668	P1026457	1.0
s2U1013068	P1002679	1.0
s2U1000596	P1006073	1.0
s2U1013651	P1013631	1.0
s2U1018337	P1021728	1.0
s2U1018221	P1031924	1.0
s2U1017264	P1013766	1.0
s2U1013643	P1023121	1.0
s2U1001252	P1021570	1.0
s2U1016825	P1028896	1.0
s2U1018848	P1023006	1.0
s2U1002982	P1013471	1.0
s2U1017842	P1029185	1.0
s2U1000984	P1034611	1.0
s2U1012716	P1007985	1.0
s2U1016825	P1029081	1.0
s2U1017739	P1033459	1.0
s2U1005244	P1032058	1.0
s2U1002044	P1025430	1.0
s2U1007532	P1024241	1.0
s2U1007286	P1018185	1.0
s2U1006012	P1033469	1.0
s2U1008200	P1026077	1.0
s2U1006949	P1009844	1.0
s2U1007767	P1012181	1.0
s2U1013566	P1025504	1.0
s2U1000652	P1003975	1.0
s2U1017619	P1005471	1.0
s2U1005667	P1033818	1.0
s2U1012330	P1032103	1.0
s2U1017876	P1025807	1.0
s2U1008872	P1033404	1.0
s2U1014603	P1024292	1.0
s2U1002532	P1025328	1.0
s2U1001914	P1000489	1.0
s2U1004120	P1033469	1.0
s2U1000071	P1005471	1.0
s2U1001128	P1034611	1.0
s2U1015546	P1029081	1.0
s2U1007922	P1016948	1.0
s2U1013427	P1016948	1.0
s2U1006287	P1030120	1.0
s2U1003035	P1031288	1.0
s2U1003065	P1016949	1.0
s2U1015862	P1021543	1.0
s2U1003575	P1014102	1.0
s2U1000051	P1008005	1.0
s2U1007382	P1003550	1.0
s2U1017419	P1006318	1.0
s2U1013466	P1005471	1.0
s2U1007791	P1019890	1.0
s2U1002476	P1001561	1.0
s2U1014645	P1016435	1.0
s2U1000066	P1014102	1.0
s2U1004209	P1012653	1.0
s2U1015339	P1002992	1.0
s2U1002465	P1019890	1.0
s2U1009027	P1004977	1.0
s2U1017670	P1018865	1.0
s2U1010814	P1012181	1.0
s2U1010456	P1031288	1.0
s2U1012961	P1015266	1.0
s2U1018345	P1002454	1.0
s2U1001971	P1033469	1.0
s2U1002698	P1030120	1.0
s2U1007235	P1013017	1.0
s2U1005722	P1033469	1.0
s2U1004782	P1025927	1.0
s2U1016794	P1017037	1.0
s2U1014613	P1001512	1.0
s2U1001441	P1003573	1.0
s2U1003182	P1010979	1.0
s2U1014095	P1019890	1.0
s2U1012558	P1011522	1.0
s2U1008631	P1000590	1.0
s2U1011196	P1009505	1.0
s2U1017145	P1010440	1.0
s2U1007110	P1031924	1.0
s2U1001920	P1005192	1.0
s2U1017310	P1009440	1.0
s2U1013383	P1000160	1.0
s2U1009335	P1016949	1.0
s2U1005478	P1018368	1.0
s2U1003843	P1000611	1.0
s2U1005230	P1008992	1.0
s2U1002973	P1034611	1.0
s2U1018516	P1006557	1.0
s2U1008470	P1006659	1.0
s2U1007910	P1010381	1.0
s2U1005544	P1019719	1.0
s2U1014293	P1003975	1.0
s2U1004901	P1012377	1.0
s2U1002178	P1014152	1.0
s2U1001518	P1033058	1.0
s2U1008910	P1033469	1.0
s2U1017897	P1031924	1.0
s2U1006043	P1014102	1.0
s2U1003520	P1031525	1.0
s2U1006625	P1012181	1.0
s2U1005959	P1018552	1.0
s2U1007587	P1012494	1.0
s2U1007443	P1026271	1.0
s2U1002431	P1000023	1.0
s2U1013690	P1025353	1.0
s2U1011911	P1011524	1.0
s2U1011497	P1014102	1.0
s2U1011543	P1014102	1.0
s2U1001792	P1026274	1.0
s2U1017876	P1013444	1.0
s2U1006154	P1000325	1.0
s2U1014218	P1020906	1.0
s2U1018808	P1013766	1.0
s2U1007540	P1001746	1.0
s2U1001386	P1007336	1.0
s2U1009785	P1030331	1.0
s2U1016091	P1006422	1.0
s2U1014639	P1013766	1.0
s2U1002920	P1011354	1.0
s2U1012915	P1034611	1.0
s2U1003784	P1030120	1.0
s2U1004252	P1024459	1.0
s2U1002964	P1031924	1.0
s2U1009005	P1018889	1.0
s2U1011185	P1016661	1.0
s2U1003778	P1031853	1.0
s2U1010825	P1001173	1.0
s2U1015334	P1027412	1.0
s2U1013268	P1002715	1.0
s2U1000797	P1013631	1.0
s2U1014061	P1005919	1.0
s2U1018632	P1031288	1.0
s2U1009601	P1033469	1.0
s2U1008367	P1023877	1.0
s2U1000291	P1012181	1.0
s2U1017378	P1034611	1.0
s2U1007390	P1012181	1.0
s2U1011644	P1001918	1.0
s2U1007344	P1022517	1.0
s2U1002540	P1033560	1.0
s2U1005741	P1034611	1.0
s2U1011380	P1014102	1.0
s2U1005960	P1004287	1.0
s2U1007817	P1031273	1.0
s2U1011560	P1033469	1.0
s2U1007128	P1034254	1.0
s2U1013513	P1012181	1.0
s2U1015703	P1028661	1.0
s2U1005734	P1000801	1.0
s2U1000874	P1012318	1.0
s2U1018268	P1003975	1.0
s2U1018655	P1001830	1.0
s2U1003052	P1006656	1.0
s2U1003532	P1012494	1.0
s2U1005271	P1004573	1.0
s2U1013820	P1001830	1.0
s2U1003163	P1031903	1.0
s2U1016242	P1013766	1.0
s2U1004821	P1024031	1.0
s2U1004578	P1025288	1.0
s2U1012967	P1031288	1.0
s2U1010260	P1006939	1.0
s2U1006253	P1033894	1.0
s2U1009501	P1034636	1.0
s2U1014110	P1012181	1.0
s2U1010256	P1000599	1.0
s2U1007904	P1023121	1.0
s2U1012109	P1029198	1.0
s2U1017145	P1018990	1.0
s2U1007349	P1018865	1.0
s2U1016685	P1034611	1.0
s2U1016668	P1005163	1.0
s2U1015968	P1006318	1.0
s2U1000566	P1018092	1.0
s2U1008359	P1012287	1.0
s2U1011674	P1013766	1.0
s2U1009358	P1019239	1.0
s2U1013346	P1018865	1.0
s2U1001973	P1013766	1.0
s2U1011221	P1004541	1.0
s2U1017490	P1021203	1.0
s2U1010717	P1013631	1.0
s2U1013966	P1031672	1.0
s2U1005015	P1022063	1.0
s2U1006641	P1031616	1.0
s2U1011899	P1002595	1.0
s2U1006166	P1034611	1.0
s2U1005076	P1015969	1.0
s2U1001995	P1018548	1.0
s2U1011339	P1030120	1.0
s2U1001638	P1012181	1.0
s2U1005648	P1016435	1.0
s2U1013954	P1027439	1.0
s2U1011532	P1017140	1.0
s2U1015957	P1000590	1.0
s2U1013723	P1028958	1.0
s2U1008225	P1012181	1.0
s2U1004906	P1031924	1.0
s2U1017351	P1007874	1.0
s2U1011135	P1034611	1.0
s2U1012237	P1021906	1.0
s2U1016476	P1028301	1.0
s2U1014039	P1027539	1.0
s2U1013715	P1023121	1.0
s2U1013858	P1002862	1.0
s2U1005926	P1031924	1.0
s2U1015470	P1000297	1.0
s2U1015924	P1034611	1.0
s2U1001495	P1014502	1.0
s2U1005681	P1033469	1.0
s2U1005120	P1008806	1.0
s2U1000543	P1000206	1.0
s2U1003849	P1019890	1.0
s2U1015968	P1005712	1.0
s2U1014347	P1008468	1.0
s2U1009657	P1025328	1.0
s2U1006956	P1013766	1.0
s2U1010908	P1021983	1.0
s2U1013954	P1033894	1.0
s2U1013195	P1006627	1.0
s2U1005106	P1008806	1.0
s2U1006179	P1009968	1.0
s2U1004772	P1034611	1.0
s2U1004523	P1033469	1.0
s2U1011869	P1029987	1.0
s2U1006209	P1021719	1.0
s2U1018561	P1003053	1.0
s2U1008532	P1012181	1.0
s2U1010107	P1014502	1.0
s2U1012970	P1034611	1.0
s2U1007679	P1009968	1.0
s2U1008362	P1034611	1.0
s2U1003453	P1034611	1.0
s2U1002084	P1005163	1.0
s2U1015815	P1018865	1.0
s2U1012488	P1014575	1.0
s2U1012438	P1026077	1.0
s2U1002296	P1017323	1.0
s2U1000171	P1013631	1.0
s2U1011204	P1034194	1.0
s2U1004599	P1034611	1.0
s2U1016380	P1012181	1.0
s2U1006811	P1033469	1.0
s2U1011674	P1012181	1.0
s2U1008740	P1023121	1.0
s2U1012400	P1014350	1.0
s2U1008220	P1021098	1.0
s2U1010688	P1010258	1.0
s2U1007739	P1012984	1.0
s2U1000089	P1011128	1.0
s2U1003577	P1016949	1.0
s2U1005527	P1034611	1.0
s2U1012395	P1032482	1.0
s2U1015923	P1033133	1.0
s2U1006816	P1014102	1.0
s2U1008647	P1032597	1.0
s2U1006504	P1018155	1.0
s2U1001594	P1031924	1.0
s2U1006992	P1018503	1.0
s2U1018519	P1031288	1.0
s2U1002648	P1009968	1.0
s2U1011597	P1009795	1.0
s2U1010359	P1021983	1.0
s2U1005142	P1034611	1.0
s2U1003152	P1006656	1.0
s2U1000684	P1033469	1.0
s2U1016751	P1025213	1.0
s2U1018337	P1029917	1.0
s2U1008179	P1019239	1.0
s2U1011375	P1003975	1.0
s2U1014877	P1009292	1.0
s2U1018217	P1008468	1.0
s2U1016882	P1034611	1.0
s2U1016839	P1003506	1.0
s2U1011525	P1025807	1.0
s2U1005072	P1031288	1.0
s2U1007440	P1004646	1.0
s2U1012364	P1018762	1.0
s2U1005024	P1000325	1.0
s2U1017046	P1031924	1.0
s2U1009557	P1013766	1.0
s2U1003839	P1034194	1.0
s2U1008788	P1010460	1.0
s2U1013279	P1016838	1.0
s2U1007395	P1010440	1.0
s2U1017832	P1020906	1.0
s2U1017099	P1011128	1.0
s2U1003779	P1028111	1.0
s2U1005069	P1034611	1.0
s2U1011380	P1033469	1.0
s2U1010806	P1000074	1.0
s2U1015192	P1002303	1.0
s2U1003710	P1014994	1.0
s2U1009220	P1032900	1.0
s2U1011177	P1032058	1.0
s2U1005018	P1033560	1.0
s2U1005823	P1023121	1.0
s2U1006619	P1019071	1.0
s2U1005322	P1021721	1.0
s2U1001606	P1004989	1.0
s2U1003885	P1021254	1.0
s2U1014127	P1012172	1.0
s2U1008186	P1033469	1.0
s2U1003849	P1030497	1.0
s2U1005540	P1020361	1.0
s2U1012824	P1032541	1.0
s2U1000083	P1030120	1.0
s2U1010080	P1016853	1.0
s2U1002839	P1007415	1.0
s2U1002252	P1019605	1.0
s2U1004976	P1031924	1.0
s2U1013204	P1007958	1.0
s2U1013519	P1012566	1.0
s2U1001026	P1013766	1.0
s2U1008448	P1000316	1.0
s2U1015609	P1030593	1.0
s2U1008331	P1029081	1.0
s2U1000302	P1013766	1.0
s2U1004750	P1031924	1.0
s2U1014181	P1030124	1.0
s2U1012837	P1003186	1.0
s2U1010478	P1000054	1.0
s2U1017670	P1034636	1.0
s2U1005648	P1014537	1.0
s2U1010324	P1005919	1.0
s2U1016895	P1027219	1.0
s2U1005356	P1014102	1.0
s2U1000900	P1014102	1.0
s2U1015830	P1014102	1.0
s2U1005744	P1032597	1.0
s2U1001554	P1019890	1.0
s2U1017821	P1031924	1.0
s2U1004615	P1033428	1.0
s2U1011151	P1016321	1.0
s2U1015609	P1025635	1.0
s2U1015213	P1010559	1.0
s2U1010578	P1005919	1.0
s2U1009461	P1024911	1.0
s2U1016912	P1033459	1.0
s2U1003181	P1014455	1.0
s2U1010734	P1026822	1.0
s2U1010940	P1024292	1.0
s2U1008282	P1021570	1.0
s2U1013387	P1029023	1.0
s2U1002134	P1030178	1.0
s2U1008014	P1033469	1.0
s2U1008559	P1033469	1.0
s2U1011356	P1000499	1.0
s2U1010489	P1034611	1.0
s2U1002423	P1010381	1.0
s2U1016856	P1020853	1.0
s2U1014756	P1000266	1.0
s2U1008401	P1023130	1.0
s2U1008043	P1014102	1.0
s2U1015946	P1034057	1.0
s2U1017691	P1027107	1.0
s2U1010803	P1013193	1.0
s2U1006946	P1001171	1.0
s2U1007286	P1027215	1.0
s2U1000788	P1018889	1.0
s2U1012961	P1008269	1.0
s2U1018337	P1015107	1.0
s2U1001716	P1021719	1.0
s2U1012797	P1006781	1.0
s2U1009418	P1014102	1.0
s2U1013715	P1034018	1.0
s2U1013845	P1034636	1.0
s2U1005554	P1020034	1.0
s2U1011365	P1012181	1.0
s2U1010257	P1016688	1.0
s2U1007939	P1027537	1.0
s2U1000739	P1014130	1.0
s2U1009894	P1001782	1.0
s2U1018536	P1033196	1.0
s2U1018868	P1004810	1.0
s2U1005015	P1031268	1.0
s2U1015990	P1031273	1.0
s2U1008451	P1023121	1.0
s2U1013954	P1016949	1.0
s2U1003784	P1021570	1.0
s2U1006897	P1032460	1.0
s2U1013424	P1016207	1.0
s2U1003226	P1014647	1.0
s2U1008277	P1005682	1.0
s2U1004071	P1000590	1.0
s2U1004312	P1000316	1.0
s2U1018649	P1013697	1.0
s2U1017075	P1013766	1.0
s2U1016543	P1025328	1.0
s2U1000355	P1009440	1.0
s2U1017096	P1012181	1.0
s2U1014925	P1018155	1.0
s2U1002507	P1013193	1.0
s2U1014013	P1030850	1.0
s2U1007352	P1015470	1.0
s2U1008814	P1025376	1.0
s2U1003254	P1017027	1.0
s2U1013040	P1023353	1.0
s2U1011488	P1034611	1.0
s2U1018453	P1031924	1.0
s2U1005004	P1014279	1.0
s2U1018310	P1021734	1.0
s2U1011105	P1009219	1.0
s2U1013451	P1002749	1.0
s2U1006334	P1031924	1.0
s2U1006992	P1029451	1.0
s2U1007910	P1020361	1.0
s2U1005696	P1022841	1.0
s2U1013868	P1034611	1.0
s2U1011473	P1032230	1.0
s2U1009855	P1016688	1.0
s2U1002079	P1005007	1.0
s2U1012057	P1006636	1.0
s2U1016025	P1011354	1.0
s2U1004739	P1006656	1.0
s2U1011374	P1024765	1.0
s2U1014809	P1019890	1.0
s2U1016626	P1028229	1.0
s2U1003938	P1019696	1.0
s2U1005503	P1033894	1.0
s2U1007511	P1012607	1.0
s2U1004273	P1012181	1.0
s2U1004020	P1006805	1.0
s2U1006478	P1000481	1.0
s2U1016968	P1022510	1.0
s2U1006740	P1025392	1.0
s2U1002308	P1012181	1.0
s2U1016795	P1030120	1.0
s2U1009824	P1013631	1.0
s2U1001572	P1014102	1.0
s2U1008960	P1005792	1.0
s2U1012310	P1031743	1.0
s2U1005637	P1009057	1.0
s2U1018222	P1018607	1.0
s2U1010460	P1031924	1.0
s2U1017189	P1002904	1.0
s2U1002607	P1005878	1.0
s2U1016946	P1013766	1.0
s2U1002755	P1002862	1.0
s2U1001467	P1021570	1.0
s2U1004642	P1034611	1.0
s2U1016082	P1016949	1.0
s2U1014206	P1027107	1.0
s2U1011827	P1018768	1.0
s2U1018514	P1008592	1.0
s2U1000088	P1019005	1.0
s2U1013547	P1029009	1.0
s2U1002586	P1009219	1.0
s2U1003552	P1025927	1.0
s2U1005769	P1004573	1.0
s2U1004168	P1004032	1.0
s2U1015519	P1022516	1.0
s2U1016692	P1032137	1.0
s2U1015357	P1027219	1.0
s2U1012394	P1010283	1.0
s2U1007144	P1012181	1.0
s2U1014311	P1029198	1.0
s2U1012691	P1006318	1.0
s2U1001976	P1002600	1.0
s2U1016583	P1013969	1.0
s2U1006359	P1006805	1.0
s2U1011531	P1026077	1.0
s2U1018340	P1028098	1.0
s2U1001878	P1027874	1.0
s2U1014880	P1012181	1.0
s2U1016370	P1033612	1.0
s2U1002889	P1031924	1.0
s2U1000886	P1022578	1.0
s2U1002961	P1028722	1.0
s2U1011049	P1021570	1.0
s2U1007489	P1001365	1.0
s2U1003781	P1027215	1.0
s2U1010545	P1018092	1.0
s2U1003531	P1003506	1.0
s2U1003254	P1030120	1.0
s2U1002217	P1013631	1.0
s2U1016988	P1012181	1.0
s2U1005078	P1021570	1.0
s2U1011454	P1030120	1.0
s2U1005218	P1020987	1.0
s2U1016233	P1017841	1.0
s2U1004135	P1030119	1.0
s2U1013153	P1016838	1.0
s2U1012062	P1014361	1.0
s2U1007489	P1030937	1.0
s2U1011838	P1004287	1.0
s2U1003464	P1033469	1.0
s2U1008119	P1022578	1.0
s2U1015058	P1018990	1.0
s2U1017761	P1012181	1.0
s2U1009232	P1007336	1.0
s2U1018646	P1032687	1.0
s2U1015357	P1002136	1.0
s2U1016045	P1018965	1.0
s2U1012260	P1016688	1.0
s2U1004701	P1014102	1.0
s2U1010545	P1015014	1.0
s2U1012517	P1031924	1.0
s2U1009005	P1019411	1.0
s2U1007437	P1033469	1.0
s2U1015620	P1013766	1.0
s2U1014222	P1009440	1.0
s2U1018396	P1033469	1.0
s2U1004593	P1031924	1.0
s2U1001449	P1006805	1.0
s2U1006685	P1013766	1.0
s2U1018381	P1024376	1.0
s2U1000262	P1031924	1.0
s2U1013324	P1016853	1.0
s2U1010621	P1015041	1.0
s2U1000269	P1003830	1.0
s2U1004497	P1027215	1.0
s2U1017729	P1021206	1.0
s2U1012310	P1021260	1.0
s2U1006684	P1003866	1.0
s2U1013903	P1000590	1.0
s2U1013969	P1027537	1.0
s2U1003645	P1000590	1.0
s2U1012229	P1012181	1.0
s2U1000555	P1015676	1.0
s2U1012254	P1005471	1.0
s2U1007922	P1030882	1.0
s2U1011528	P1014198	1.0
s2U1014440	P1007790	1.0
s2U1001018	P1012181	1.0
s2U1006989	P1013766	1.0
s2U1001281	P1001785	1.0
s2U1007001	P1018865	1.0
s2U1015528	P1025288	1.0
s2U1009501	P1005471	1.0
s2U1005307	P1004097	1.0
s2U1012709	P1018337	1.0
s2U1018121	P1003805	1.0
s2U1000706	P1014102	1.0
s2U1017460	P1008806	1.0
s2U1002710	P1025200	1.0
s2U1013717	P1026807	1.0
s2U1002822	P1002595	1.0
s2U1003254	P1033469	1.0
s2U1007766	P1011128	1.0
s2U1017966	P1029987	1.0
s2U1003283	P1024035	1.0
s2U1005417	P1014535	1.0
s2U1000056	P1012181	1.0
s2U1011757	P1025288	1.0
s2U1010370	P1021368	1.0
s2U1005326	P1008566	1.0
s2U1011379	P1031924	1.0
s2U1000499	P1000556	1.0
s2U1016649	P1026077	1.0
s2U1012025	P1005919	1.0
s2U1005574	P1017557	1.0
s2U1002357	P1008375	1.0
s2U1005884	P1030120	1.0
s2U1013028	P1019005	1.0
s2U1002695	P1017380	1.0
s2U1016310	P1000023	1.0
s2U1017026	P1019856	1.0
s2U1003206	P1000489	1.0
s2U1014364	P1014502	1.0
s2U1010551	P1034611	1.0
s2U1005947	P1019401	1.0
s2U1018052	P1026544	1.0
s2U1013123	P1021260	1.0
s2U1012466	P1006318	1.0
s2U1016474	P1028896	1.0
s2U1008818	P1034611	1.0
s2U1013268	P1002239	1.0
s2U1011867	P1020361	1.0
s2U1005508	P1030119	1.0
s2U1005216	P1022108	1.0
s2U1008248	P1034636	1.0
s2U1010001	P1002807	1.0
s2U1010568	P1009219	1.0
s2U1009183	P1031288	1.0
s2U1004697	P1013766	1.0
s2U1010571	P1030207	1.0
s2U1007531	P1003671	1.0
s2U1003453	P1013766	1.0
s2U1013426	P1025927	1.0
s2U1001726	P1013766	1.0
s2U1014440	P1015047	1.0
s2U1002787	P1015047	1.0
s2U1014761	P1005792	1.0
s2U1016888	P1010707	1.0
s2U1010480	P1025246	1.0
s2U1006879	P1033560	1.0
s2U1005275	P1032991	1.0
s2U1017067	P1018865	1.0
s2U1015080	P1011713	1.0
s2U1014168	P1033469	1.0
s2U1010373	P1028301	1.0
s2U1009526	P1005471	1.0
s2U1003987	P1003975	1.0
s2U1004782	P1031288	1.0
s2U1000309	P1025430	1.0
s2U1005898	P1032597	1.0
s2U1014857	P1005973	1.0
s2U1013090	P1018865	1.0
s2U1015334	P1022063	1.0
s2U1015718	P1005884	1.0
s2U1001459	P1031288	1.0
s2U1004911	P1034611	1.0
s2U1012078	P1013471	1.0
s2U1003274	P1027219	1.0
s2U1004824	P1028864	1.0
s2U1016808	P1030038	1.0
s2U1014501	P1000801	1.0
s2U1001717	P1014102	1.0
s2U1007655	P1012566	1.0
s2U1001728	P1014318	1.0
s2U1003645	P1033469	1.0
s2U1011845	P1014658	1.0
s2U1000090	P1005919	1.0
s2U1013880	P1008269	1.0
s2U1003867	P1026077	1.0
s2U1016079	P1007155	1.0
s2U1005830	P1013471	1.0
s2U1008358	P1017140	1.0
s2U1000057	P1009440	1.0
s2U1002160	P1029185	1.0
s2U1001402	P1031300	1.0
s2U1005769	P1013697	1.0
s2U1002302	P1033560	1.0
s2U1010733	P1012181	1.0
s2U1018464	P1031213	1.0
s2U1011757	P1025213	1.0
s2U1013832	P1033469	1.0
s2U1008136	P1000392	1.0
s2U1000947	P1010381	1.0
s2U1007655	P1024982	1.0
s2U1005192	P1034348	1.0
s2U1003514	P1014102	1.0
s2U1001373	P1027585	1.0
s2U1017508	P1031288	1.0
s2U1015116	P1022108	1.0
s2U1008348	P1034611	1.0
s2U1006537	P1007823	1.0
s2U1002704	P1022516	1.0
s2U1013566	P1000590	1.0
s2U1006321	P1033469	1.0
s2U1011163	P1001173	1.0
s2U1011559	P1027874	1.0
s2U1004292	P1030120	1.0
s2U1000464	P1002862	1.0
s2U1004602	P1013766	1.0
s2U1016888	P1006781	1.0
s2U1017014	P1014102	1.0
s2U1007196	P1000481	1.0
s2U1015949	P1031288	1.0
s2U1008200	P1032538	1.0
s2U1017500	P1022613	1.0
s2U1007636	P1006805	1.0
s2U1003811	P1009968	1.0
s2U1011339	P1023256	1.0
s2U1010587	P1010283	1.0
s2U1002242	P1009219	1.0
s2U1000551	P1003572	1.0
s2U1009315	P1019411	1.0
s2U1004631	P1034611	1.0
s2U1008806	P1007415	1.0
s2U1018572	P1016097	1.0
s2U1018229	P1031288	1.0
s2U1016298	P1019605	1.0
s2U1012239	P1034636	1.0
s2U1007081	P1014102	1.0
s2U1013692	P1031924	1.0
s2U1011497	P1034611	1.0
s2U1006943	P1016853	1.0
s2U1006946	P1028496	1.0
s2U1007501	P1023121	1.0
s2U1012063	P1030375	1.0
s2U1018251	P1027356	1.0
s2U1017046	P1034611	1.0
s2U1003848	P1000590	1.0
s2U1013723	P1027219	1.0
s2U1017610	P1004657	1.0
s2U1008209	P1023132	1.0
s2U1012144	P1009219	1.0
s2U1001728	P1000590	1.0
s2U1018121	P1032460	1.0
s2U1018297	P1016884	1.0
s2U1007209	P1012181	1.0
s2U1011374	P1001173	1.0
s2U1015341	P1031924	1.0
s2U1001293	P1031924	1.0
s2U1016718	P1004215	1.0
s2U1010634	P1014102	1.0
s2U1002043	P1005919	1.0
s2U1005044	P1027215	1.0
s2U1008697	P1034611	1.0
s2U1012903	P1025288	1.0
s2U1015129	P1012566	1.0
s2U1018816	P1022063	1.0
s2U1012783	P1000117	1.0
s2U1018496	P1028491	1.0
s2U1005204	P1008826	1.0
s2U1011732	P1021329	1.0
s2U1009473	P1006444	1.0
s2U1007714	P1013766	1.0
s2U1015573	P1012810	1.0
s2U1006066	P1021204	1.0
s2U1006606	P1028863	1.0
s2U1010870	P1004573	1.0
s2U1013228	P1031924	1.0
s2U1005024	P1033994	1.0
s2U1002132	P1028896	1.0
s2U1001045	P1023121	1.0
s2U1004874	P1021570	1.0
s2U1015527	P1034611	1.0
s2U1001733	P1019005	1.0
s2U1012136	P1018889	1.0
s2U1006549	P1013959	1.0
s2U1018378	P1000725	1.0
s2U1002981	P1030120	1.0
s2U1009046	P1030120	1.0
s2U1007775	P1029380	1.0
s2U1004179	P1033469	1.0
s2U1000510	P1000316	1.0
s2U1003077	P1004541	1.0
s2U1011525	P1033612	1.0
s2U1007234	P1015781	1.0
s2U1018197	P1033818	1.0
s2U1006265	P1015484	1.0
s2U1001179	P1007676	1.0
s2U1017815	P1028805	1.0
s2U1010662	P1002303	1.0
s2U1013594	P1013766	1.0
s2U1013649	P1029185	1.0
s2U1001726	P1025430	1.0
s2U1010259	P1001785	1.0
s2U1011711	P1034636	1.0
s2U1018555	P1027254	1.0
s2U1002882	P1031288	1.0
s2U1012950	P1021042	1.0
s2U1014975	P1018185	1.0
s2U1011881	P1003506	1.0
s2U1005976	P1032540	1.0
s2U1001731	P1008806	1.0
s2U1018723	P1006891	1.0
s2U1003857	P1000256	1.0
s2U1016046	P1007304	1.0
s2U1011411	P1009968	1.0
s2U1015290	P1015266	1.0
s2U1004474	P1005471	1.0
s2U1010563	P1005078	1.0
s2U1007515	P1020357	1.0
s2U1016723	P1005825	1.0
s2U1008414	P1024982	1.0
s2U1011590	P1016949	1.0
s2U1011177	P1005477	1.0
s2U1008396	P1012181	1.0
s2U1010402	P1024040	1.0
s2U1018233	P1031743	1.0
s2U1008114	P1015470	1.0
s2U1012060	P1032058	1.0
s2U1014066	P1031924	1.0
s2U1003524	P1022063	1.0
s2U1017798	P1009888	1.0
s2U1007645	P1007489	1.0
s2U1006104	P1034194	1.0
s2U1005820	P1012181	1.0
s2U1017592	P1010381	1.0
s2U1006045	P1033469	1.0
s2U1013464	P1031288	1.0
s2U1007490	P1034611	1.0
s2U1009670	P1034611	1.0
s2U1016128	P1032058	1.0
s2U1001154	P1021206	1.0
s2U1009433	P1015558	1.0
s2U1014795	P1021866	1.0
s2U1004661	P1014102	1.0
s2U1002242	P1020357	1.0
s2U1014889	P1034611	1.0
s2U1011293	P1034383	1.0
s2U1009058	P1018213	1.0
s2U1010187	P1000481	1.0
s2U1008520	P1008339	1.0
s2U1008043	P1013766	1.0
s2U1012960	P1000481	1.0
s2U1002404	P1019245	1.0
s2U1001728	P1016661	1.0
s2U1013219	P1004338	1.0
s2U1016939	P1009219	1.0
s2U1016626	P1019071	1.0
s2U1014556	P1017485	1.0
s2U1018847	P1010238	1.0
s2U1007562	P1021462	1.0
s2U1005741	P1012181	1.0
s2U1014352	P1027573	1.0
s2U1001260	P1005682	1.0
s2U1008626	P1011152	1.0
s2U1010955	P1033700	1.0
s2U1002143	P1030120	1.0
s2U1001296	P1031288	1.0
s2U1007916	P1031993	1.0
s2U1012074	P1021206	1.0
s2U1012519	P1013766	1.0
s2U1000189	P1015266	1.0
s2U1007274	P1012181	1.0
s2U1011396	P1001830	1.0
s2U1002395	P1033469	1.0
s2U1010772	P1005878	1.0
s2U1002663	P1003975	1.0
s2U1001602	P1002845	1.0
s2U1000510	P1005682	1.0
s2U1000754	P1002182	1.0
s2U1015372	P1019890	1.0
s2U1001606	P1003506	1.0
s2U1008243	P1030937	1.0
s2U1002258	P1012765	1.0
s2U1008406	P1031924	1.0
s2U1005577	P1026398	1.0
s2U1002034	P1005682	1.0
s2U1000028	P1023121	1.0
s2U1011503	P1031924	1.0
s2U1000190	P1010559	1.0
s2U1004321	P1034611	1.0
s2U1017014	P1031288	1.0
s2U1013690	P1014414	1.0
s2U1000108	P1010559	1.0
s2U1017948	P1010314	1.0
s2U1008656	P1018014	1.0
s2U1018868	P1030577	1.0
s2U1002251	P1001950	1.0
s2U1002044	P1025793	1.0
s2U1002720	P1006656	1.0
s2U1015387	P1028896	1.0
s2U1007497	P1031924	1.0
s2U1010761	P1034442	1.0
s2U1014145	P1019890	1.0
s2U1008613	P1027347	1.0
s2U1009582	P1004767	1.0
s2U1013423	P1021570	1.0
s2U1003524	P1003975	1.0
s2U1003533	P1005792	1.0
s2U1003938	P1005633	1.0
